TitleID,ItemID,PageID,HasImage,ZooID
12272,45555,12644082,NO,ASC0000t01
12272,45555,12644083,NO,ASC0000t9a
12272,45555,12644084,NO,ASC0000t56
12272,45555,12644085,NO,ASC0000t08
12272,45555,12644086,NO,ASC0000t45
12272,45555,12644087,NO,ASC0000t4d
12272,45555,12644088,NO,ASC0000t6q
12272,45555,12644089,NO,ASC0000t73
12272,45555,12644090,NO,ASC0000t9q
12272,45555,12644091,NO,ASC0000tch
12272,45555,12644092,NO,ASC0000t2w
12272,45555,12644093,NO,ASC0000ta5
12272,45555,12644094,NO,ASC0000taw
12272,45555,12644095,NO,ASC0000tdo
12272,45555,12644096,NO,ASC0000tdm
12272,45555,12644097,NO,ASC0000thj
12272,45555,12644098,NO,ASC0000t4f
12272,45555,12644099,YES,ASC0000t07
12272,45555,12644100,YES,ASC0000t19
12272,45555,12644101,YES,ASC0000tem
12272,45555,12644102,YES,ASC0000tju
12272,45555,12644103,NO,ASC0000t1v
12272,45555,12644104,NO,ASC0000tca
12272,45555,12644105,NO,ASC0000tm9
12272,45555,12644106,NO,ASC0000tkc
12272,45555,12644107,NO,ASC0000ti4
12272,45555,12644108,NO,ASC0000tci
12272,45555,12644109,NO,ASC0000swr
12272,45555,12644110,NO,ASC0000t80
12272,45555,12644111,NO,ASC0000t5f
12272,45555,12644112,NO,ASC0000th5
12272,45555,12644113,NO,ASC0000t6l
12272,45555,12644114,NO,ASC0000t79
12272,45555,12644115,NO,ASC0000t5r
12272,45555,12644116,NO,ASC0000tgp
12272,45555,12644117,NO,ASC0000t77
12272,45555,12644118,NO,ASC0000t24
12272,45555,12644119,NO,ASC0000t7g
12272,45555,12644120,NO,ASC0000sn2
12272,45555,12644121,NO,ASC0000t66
12272,45555,12644122,NO,ASC0000tba
12272,45555,12644123,NO,ASC0000szg
12272,45555,12644124,NO,ASC0000t5a
12272,45555,12644125,YES,ASC0000swz
12272,45555,12644126,NO,ASC0000t58
12272,45555,12644127,NO,ASC0000t7x
12272,45555,12644128,NO,ASC0000t8w
12272,45555,12644129,NO,ASC0000t8g
12272,45555,12644130,NO,ASC0000t9i
12272,45555,12644131,YES,ASC0000syj
12272,45555,12644132,YES,ASC0000tbk
12272,45555,12644133,NO,ASC0000t61
12272,45555,12644134,NO,ASC0000tbf
12272,45555,12644135,NO,ASC0000t0y
12272,45555,12644136,NO,ASC0000t94
12272,45555,12644137,NO,ASC0000teh
12272,45555,12644138,NO,ASC0000tjt
12272,45555,12644139,NO,ASC0000t8q
12272,45555,12644140,NO,ASC0000tft
12272,45555,12644141,NO,ASC0000t5g
12272,45555,12644142,NO,ASC0000t5q
12272,45555,12644143,NO,ASC0000t0i
12272,45555,12644144,NO,ASC0000sx2
12272,45555,12644145,NO,ASC0000t6p
12272,45555,12644146,NO,ASC0000t68
12272,45555,12644147,NO,ASC0000t4i
12272,45555,12644148,NO,ASC0000t7q
12272,45555,12644149,NO,ASC0000t8f
12272,45555,12644150,NO,ASC0000td4
12272,45555,12644151,NO,ASC0000t4q
12272,45555,12644152,NO,ASC0000tac
12272,45555,12644153,NO,ASC0000sxo
12272,45555,12644154,NO,ASC0000sxn
12272,45555,12644155,NO,ASC0000tc5
12272,45555,12644156,NO,ASC0000svb
12272,45555,12644157,NO,ASC0000t42
12272,45555,12644158,NO,ASC0000t7e
12272,45555,12644159,NO,ASC0000t4n
12272,45555,12644160,NO,ASC0000t3c
12272,45555,12644161,NO,ASC0000t6g
12272,45555,12644162,NO,ASC0000t64
12272,45555,12644163,NO,ASC0000ta7
12272,45555,12644164,NO,ASC0000t8a
12272,45555,12644165,NO,ASC0000t4w
12272,45555,12644166,NO,ASC0000t4c
12272,45555,12644167,NO,ASC0000t3n
12272,45555,12644168,NO,ASC0000t5p
12272,45555,12644169,NO,ASC0000t1n
12272,45555,12644170,NO,ASC0000tar
12272,45555,12644171,NO,ASC0000tcz
12272,45555,12644172,NO,ASC0000t99
12272,45555,12644173,NO,ASC0000t9o
12272,45555,12644174,NO,ASC0000sz1
12272,45555,12644175,NO,ASC0000t9l
12272,45555,12644176,NO,ASC0000t90
12272,45555,12644177,NO,ASC0000t5j
12272,45555,12644178,NO,ASC0000tmq
12272,45555,12644179,NO,ASC0000syx
12272,45555,12644180,NO,ASC0000syd
12272,45555,12644181,NO,ASC0000t0a
12272,45555,12644182,NO,ASC0000t37
12272,45555,12644183,NO,ASC0000t3j
12272,45555,12644184,NO,ASC0000t4p
12272,45555,12644185,NO,ASC0000sz7
12272,45555,12644186,NO,ASC0000t1e
12272,45555,12644187,NO,ASC0000t11
12272,45555,12644188,NO,ASC0000t52
12272,45555,12644189,NO,ASC0000t3h
12272,45555,12644190,YES,ASC0000swe
12272,45555,12644191,YES,ASC0000tck
12272,45555,12644192,NO,ASC0000tc7
12272,45555,12644193,NO,ASC0000szw
12272,45555,12644194,NO,ASC0000stf
12272,45555,12644195,YES,ASC0000tcq
12272,45555,12644196,NO,ASC0000t74
12272,45555,12644197,YES,ASC0000t5m
12272,45555,12644198,NO,ASC0000tax
12272,45555,12644199,NO,ASC0000svs
12272,45555,12644200,NO,ASC0000tii
12272,45555,12644201,NO,ASC0000t25
12272,45555,12644202,NO,ASC0000t51
12272,45555,12644203,NO,ASC0000sye
12272,45555,12644204,NO,ASC0000t2x
12272,45555,12644205,NO,ASC0000t4g
12272,45555,12644206,NO,ASC0000t9w
12272,45555,12644207,NO,ASC0000syk
12272,45555,12644208,NO,ASC0000t6y
12272,45555,12644209,YES,ASC0000td5
12272,45555,12644210,NO,ASC0000t4u
12272,45555,12644211,NO,ASC0000t8y
12272,45555,12644212,NO,ASC0000szh
12272,45555,12644213,NO,ASC00014ir
12272,45555,12644214,NO,ASC0000ssu
12272,45555,12644215,NO,ASC0000syi
12272,45555,12644216,NO,ASC0000tc3
12272,45555,12644217,YES,ASC0000tbl
12272,45555,12644218,YES,ASC0000tfr
12272,45555,12644219,NO,ASC0000tex
12272,45555,12644220,NO,ASC0000swa
12272,45555,12644221,NO,ASC0000tap
12272,45555,12644222,NO,ASC0000t7a
12272,45555,12644223,NO,ASC0000t0w
12272,45555,12644224,NO,ASC0000syt
12272,45555,12644225,NO,ASC0000t98
12272,45555,12644226,NO,ASC0000t69
12272,45555,12644227,NO,ASC0000szb
12272,45555,12644228,NO,ASC0000t0b
12272,45555,12644229,NO,ASC0000t2h
12272,45555,12644230,NO,ASC0000t29
12272,45555,12644231,NO,ASC0000t62
12272,45555,12644232,NO,ASC0000sy2
12272,45555,12644233,NO,ASC0000sru
12272,45555,12644234,NO,ASC0000sul
12272,45555,12644235,NO,ASC0000t5d
12272,45555,12644236,NO,ASC0000t6c
12272,45555,12644237,NO,ASC0000t2v
12272,45555,12644238,NO,ASC0000syc
12272,45555,12644239,NO,ASC0000t0q
12272,45555,12644240,NO,ASC0000sys
12272,45555,12644241,NO,ASC0000tbc
12272,45555,12644242,NO,ASC0000swf
12272,45555,12644243,NO,ASC0000t6e
12272,45555,12644244,NO,ASC0000t7k
12272,45555,12644245,NO,ASC0000t5l
12272,45555,12644246,NO,ASC0000t35
12272,45555,12644247,NO,ASC0000t1f
12272,45555,12644248,NO,ASC0000szx
12272,45555,12644249,NO,ASC0000tb2
12272,45555,12644250,NO,ASC0000sws
12272,45555,12644251,NO,ASC0000swq
12272,45555,12644252,NO,ASC0000t5t
12272,45555,12644253,NO,ASC0000tbt
12272,45555,12644254,NO,ASC0000t2q
12272,45555,12644255,NO,ASC0000t7p
12272,45555,12644256,NO,ASC0000t26
12272,45555,12644257,NO,ASC0000t8d
12272,45555,12644258,NO,ASC0000szn
12272,45555,12644259,NO,ASC0000szj
12272,45555,12644260,NO,ASC0000t1p
12272,45555,12644261,NO,ASC0000t2t
12272,45555,12644262,NO,ASC0000t5y
12272,45555,12644263,NO,ASC0000tau
12272,45555,12644264,NO,ASC0000sw1
12272,45555,12644265,NO,ASC0000t02
12272,45555,12644266,NO,ASC0000t0v
12272,45555,12644267,NO,ASC0000t09
12272,45555,12644268,NO,ASC0000sya
12272,45555,12644269,NO,ASC0000t4v
12272,45555,12644270,NO,ASC0000t2y
12272,45555,12644271,NO,ASC0000t2f
12272,45555,12644272,NO,ASC0000t54
12272,45555,12644273,NO,ASC0000t03
12272,45555,12644274,NO,ASC0000t5v
12272,45555,12644275,NO,ASC0000uxd
12272,45555,12644276,NO,ASC0000syv
12272,45555,12644277,NO,ASC0000sy7
12272,45555,12644278,NO,ASC0000squ
12272,45555,12644279,NO,ASC0000t05
12272,45555,12644280,NO,ASC0000t3a
12272,45555,12644281,NO,ASC0000sw4
12272,45555,12644282,NO,ASC0000sw9
12272,45555,12644283,NO,ASC0000t1o
12272,45555,12644284,NO,ASC0000syz
12272,45555,12644285,NO,ASC0000t2n
12272,45555,12644286,NO,ASC0000t47
12272,45555,12644287,NO,ASC0000t41
12272,45555,12644288,NO,ASC0000t4r
12272,45555,12644289,NO,ASC0000szm
12272,45555,12644290,NO,ASC0000t15
12272,45555,12644291,NO,ASC0000t28
12272,45555,12644292,NO,ASC0000t5u
12272,45555,12644293,NO,ASC0000t1b
12272,45555,12644294,NO,ASC0000swy
12272,45555,12644295,NO,ASC0000t4h
12272,45555,12644296,NO,ASC0000t3m
12272,45555,12644297,NO,ASC0000sxq
12272,45555,12644298,NO,ASC0000t0x
12272,45555,12644299,NO,ASC0000szo
12272,45555,12644300,NO,ASC0000t2r
12272,45555,12644301,NO,ASC0000t4o
12272,45555,12644302,NO,ASC0000sxp
12272,45555,12644303,NO,ASC0000sw7
12272,45555,12644304,NO,ASC0000szl
12272,45555,12644305,NO,ASC0000svx
12272,45555,12644306,NO,ASC0000t1u
12272,45555,12644307,NO,ASC0000sy8
12272,45555,12644308,NO,ASC0000t1j
12272,45555,12644309,NO,ASC0000t81
12272,45555,12644310,NO,ASC0000svd
12272,45555,12644311,NO,ASC0000t22
12272,45555,12644312,NO,ASC0000svl
12272,45555,12644313,NO,ASC0000syp
12272,45555,12644314,NO,ASC0000sz3
12272,45555,12644315,NO,ASC0000sp6
12272,45555,12644316,NO,ASC0000sus
12272,45555,12644317,NO,ASC0000t1q
12272,45555,12644318,NO,ASC0000swh
12272,45555,12644319,NO,ASC0000svu
12272,45555,12644320,NO,ASC0000swx
12272,45555,12644321,NO,ASC0000svo
12272,45555,12644322,NO,ASC0000v3i
12272,45555,12644323,NO,ASC0000syg
12272,45555,12644324,NO,ASC0000sr3
12272,45555,12644325,NO,ASC0000st9
12272,45555,12644326,NO,ASC0000sz8
12272,45555,12644327,NO,ASC0000t2b
12272,45555,12644328,NO,ASC0000t3u
12272,45555,12644329,NO,ASC0000t23
12272,45555,12644330,NO,ASC0000t2g
12272,45555,12644331,NO,ASC0000t6a
12272,45555,12644332,NO,ASC0000t92
12272,45555,12644333,NO,ASC0000t3l
12272,45555,12644334,NO,ASC0000tde
12272,45555,12644335,NO,ASC0000swu
12272,45555,12644336,NO,ASC0000t0d
12272,45555,12644337,NO,ASC0000t7y
12272,45555,12644338,NO,ASC0000sym
12272,45555,12644339,NO,ASC0000syf
12272,45555,12644340,NO,ASC0000svz
12272,45555,12644341,NO,ASC0000szv
12272,45555,12644342,NO,ASC0000t65
12272,45555,12644343,NO,ASC0000su4
12272,45555,12644344,NO,ASC0000t5o
12272,45555,12644345,NO,ASC0000suo
12272,45555,12644346,NO,ASC0000stk
12272,45555,12644347,NO,ASC0000t0p
12272,45555,12644348,NO,ASC0000sr9
12272,45555,12644349,NO,ASC0000tbd
12272,45555,12644350,NO,ASC0000t3t
12272,45555,12644351,NO,ASC0000t0t
12272,45555,12644352,NO,ASC0000spb
12272,45555,12644353,NO,ASC0000t63
12272,45555,12644354,NO,ASC0000sza
12272,45555,12644355,NO,ASC0000t40
12272,45555,12644356,NO,ASC0000syb
12272,45555,12644357,NO,ASC0000teu
12272,45555,12644358,NO,ASC0000su3
12272,45555,12644359,NO,ASC0000sy0
12272,45555,12644360,NO,ASC0000swc
12272,45555,12644361,NO,ASC0000sve
12272,45555,12644362,NO,ASC0000t7z
12272,45555,12644363,NO,ASC0000svh
12272,45555,12644364,NO,ASC0000sy1
12272,45555,12644365,NO,ASC0000t0j
12272,45555,12644366,NO,ASC0000syw
12272,45555,12644367,NO,ASC0000t1i
12272,45555,12644368,NO,ASC0000svq
12272,45555,12644369,NO,ASC0000ssc
12272,45555,12644370,NO,ASC0000t3s
12272,45555,12644371,NO,ASC0000sue
12272,45555,12644372,NO,ASC0000sz6
12272,45555,12644373,NO,ASC0000svr
12272,45555,12644374,NO,ASC0000ssm
12272,45555,12644375,NO,ASC0000sr0
12272,45555,12644376,NO,ASC0000t3p
12272,45555,12644377,NO,ASC0000t3f
12272,45555,12644378,NO,ASC0000sqz
12272,45555,12644379,NO,ASC0000sx9
12272,45555,12644380,NO,ASC0000t3w
12272,45555,12644381,NO,ASC0000t49
12272,45555,12644382,NO,ASC0000t9c
12272,45555,12644383,NO,ASC0000t1c
12272,45555,12644384,NO,ASC0000srz
12272,45555,12644385,NO,ASC0000swi
12272,45555,12644386,NO,ASC0000ss5
12272,45555,12644387,NO,ASC0000su1
12272,45555,12644388,NO,ASC0000sw2
12272,45555,12644389,NO,ASC0000ssp
12272,45555,12644390,NO,ASC0000sx8
12272,45555,12644391,NO,ASC0000swd
12272,45555,12644392,NO,ASC0000t2j
12272,45555,12644393,NO,ASC0000ss8
12272,45555,12644394,NO,ASC0000t14
12272,45555,12644395,NO,ASC0000spp
12272,45555,12644396,NO,ASC0000sze
12272,45555,12644397,NO,ASC0000sva
12272,45555,12644398,NO,ASC0000srp
12272,45555,12644399,NO,ASC0000t2u
12272,45555,12644400,NO,ASC0000t32
12272,45555,12644401,NO,ASC0000t10
12272,45555,12644402,NO,ASC0000sti
12272,45555,12644403,NO,ASC0000sxz
12272,45555,12644404,NO,ASC0000sxh
12272,45555,12644405,NO,ASC0000t4x
12272,45555,12644406,NO,ASC0000suu
12272,45555,12644407,NO,ASC0000t70
12272,45555,12644408,NO,ASC0000t0r
12272,45555,12644409,NO,ASC0000t71
12272,45555,12644410,NO,ASC0000t86
12272,45555,12644411,NO,ASC0000sy3
12272,45555,12644412,NO,ASC0000t0o
12272,45555,12644413,NO,ASC0000sxi
12272,45555,12644414,NO,ASC0000ta3
12272,45555,12644415,NO,ASC0000sww
12272,45555,12644416,NO,ASC0000t2o
12272,45555,12644417,NO,ASC0000stt
12272,45555,12644418,NO,ASC0000swp
12272,45555,12644419,NO,ASC0000sw0
12272,45555,12644420,NO,ASC0000sut
12272,45555,12644421,NO,ASC0000smk
12272,45555,12644422,NO,ASC0000sw6
12272,45555,12644423,NO,ASC0000t4m
12272,45555,12644424,NO,ASC0000t0z
12272,45555,12644425,NO,ASC0000sxl
12272,45555,12644426,NO,ASC0000t82
12272,45555,12644427,NO,ASC0000sy9
12272,45555,12644428,NO,ASC0000th6
12272,45555,12644429,NO,ASC0000t53
12272,45555,12644430,NO,ASC0000sxm
12272,45555,12644431,NO,ASC0000stg
12272,45555,12644432,NO,ASC0000t3q
12272,45555,12644433,NO,ASC0000sxd
12272,45555,12644434,NO,ASC0000t60
12272,45555,12644435,NO,ASC0000suh
12272,45555,12644436,NO,ASC0000svp
12272,45555,12644437,NO,ASC0000sw8
12272,45555,12644438,NO,ASC0000sto
12272,45555,12644439,NO,ASC0000skk
12272,45555,12644440,NO,ASC0000sp9
12272,45555,12644441,NO,ASC0000sse
12272,45555,12644442,NO,ASC0000snx
12272,45555,12644443,NO,ASC0000t38
12272,45555,12644444,NO,ASC0000sro
12272,45555,12644445,NO,ASC0000sr1
12272,45555,12644446,NO,ASC0000syo
12272,45555,12644447,NO,ASC0000sug
12272,45555,12644448,NO,ASC0000sr5
12272,45555,12644449,NO,ASC0000svm
12272,45555,12644450,NO,ASC0000t1d
12272,45555,12644451,NO,ASC0000tdn
12272,45555,12644452,NO,ASC0000sxj
12272,45555,12644453,NO,ASC0000snr
12272,45555,12644454,NO,ASC0000sui
12272,45555,12644455,NO,ASC0000svv
12272,45555,12644456,NO,ASC0000sxt
12272,45555,12644457,NO,ASC0000sxk
12272,45555,12644458,NO,ASC0000ssn
12272,45555,12644459,NO,ASC0000t0m
12272,45555,12644460,NO,ASC0000t6z
12272,45555,12644461,NO,ASC0000t36
12272,45555,12644462,NO,ASC0000t2m
12272,45555,12644463,NO,ASC0000sot
12272,45555,12644464,NO,ASC0000stm
12272,45555,12644465,NO,ASC0000std
12272,45555,12644466,NO,ASC0000sxr
12272,45555,12644467,NO,ASC0000syh
12272,45555,12644468,NO,ASC0000t1k
12272,45555,12644469,NO,ASC0000svk
12272,45555,12644470,NO,ASC0000t27
12272,45555,12644471,NO,ASC0000t43
12272,45555,12644472,NO,ASC0000szp
12272,45555,12644473,NO,ASC0000svy
12272,45555,12644474,NO,ASC0000sun
12272,45555,12644475,NO,ASC0000t1w
12272,45555,12644476,NO,ASC0000sw3
12272,45555,12644477,YES,ASC0000t1m
12272,45555,12644478,NO,ASC0000t2k
12272,45555,12644479,NO,ASC0000svg
12272,45555,12644480,NO,ASC0000t33
12272,45555,12644481,NO,ASC0000sx1
12272,45555,12644482,NO,ASC0000sry
12272,45555,12644483,NO,ASC0000sou
12272,45555,12644484,YES,ASC0002ljr
12272,45607,12669023,YES,
12272,45607,12669024,NO,ASC0000t2z
12272,45607,12669025,NO,ASC0000stq
12272,45607,12669026,NO,ASC0000sup
12272,45607,12669027,YES,ASC0000sv8
12272,45607,12669028,NO,ASC0000syq
12272,45607,12669029,NO,ASC0000sgq
12272,45607,12669030,NO,ASC0000stx
12272,45607,12669031,YES,ASC0000sqk
12272,45607,12669032,NO,ASC0000suz
12272,45607,12669033,YES,ASC0000stu
12272,45607,12669034,NO,ASC0000t0s
12272,45607,12669035,NO,ASC0000svj
12272,45607,12669036,NO,ASC0000t3d
12272,45607,12669037,NO,ASC0000sor
12272,45607,12669038,NO,ASC0000ssq
12272,45607,12669039,NO,ASC0000spt
12272,45607,12669040,NO,ASC0000sko
12272,45607,12669041,NO,ASC0000t12
12272,45607,12669042,NO,ASC0000sq8
12272,45607,12669043,NO,ASC0000suf
12272,45607,12669044,NO,ASC0000ssb
12272,45607,12669045,NO,ASC0000t5i
12272,45607,12669046,NO,ASC0000sx6
12272,45607,12669047,NO,ASC0000sua
12272,45607,12669048,NO,ASC0000szc
12272,45607,12669049,NO,ASC0000t55
12272,45607,12669050,NO,ASC0000sxa
12272,45607,12669051,NO,ASC0000t21
12272,45607,12669052,NO,ASC0000su9
12272,45607,12669053,NO,ASC0000so0
12272,45607,12669054,NO,ASC0000t1t
12272,45607,12669055,NO,ASC0000st3
12272,45607,12669056,NO,ASC0000sy4
12272,45607,12669057,NO,ASC0000sss
12272,45607,12669058,NO,ASC0000szt
12272,45607,12669059,NO,ASC0000t3e
12272,45607,12669060,NO,ASC0000suy
12272,45607,12669061,NO,ASC0000t31
12272,45607,12669062,NO,ASC0000sol
12272,45607,12669063,NO,ASC0000t39
12272,45607,12669064,NO,ASC0000ste
12272,45607,12669065,NO,ASC0000szf
12272,45607,12669066,NO,ASC0000sur
12272,45607,12669067,NO,ASC0000t0u
12272,45607,12669068,NO,ASC0000st2
12272,45607,12669069,NO,ASC0000t6t
12272,45607,12669070,NO,ASC0000sso
12272,45607,12669071,NO,ASC0000svi
12272,45607,12669072,NO,ASC0000sv1
12272,45607,12669073,NO,ASC0000srq
12272,45607,12669074,NO,ASC0000t00
12272,45607,12669075,NO,ASC0000srl
12272,45607,12669076,NO,ASC0000t20
12272,45607,12669077,NO,ASC0000sre
12272,45607,12669078,NO,ASC0000ssx
12272,45607,12669079,NO,ASC0000ss1
12272,45607,12669080,NO,ASC0000t0k
12272,45607,12669081,NO,ASC0000str
12272,45607,12669082,NO,ASC0000sm9
12272,45607,12669083,NO,ASC0000suk
12272,45607,12669084,NO,ASC0000swk
12272,45607,12669085,NO,ASC0000su2
12272,45607,12669086,NO,ASC0000t3k
12272,45607,12669087,NO,ASC0000sqw
12272,45607,12669088,NO,ASC0000sql
12272,45607,12669089,NO,ASC0000t4s
12272,45607,12669090,NO,ASC0000t1a
12272,45607,12669091,YES,ASC0000swj
12272,45607,12669092,NO,ASC0000sxu
12272,45607,12669093,NO,ASC0000szq
12272,45607,12669094,NO,ASC0000suc
12272,45607,12669095,NO,ASC0000sxv
12272,45607,12669096,NO,ASC0000sxw
12272,45607,12669097,NO,ASC0000stn
12272,45607,12669098,NO,ASC0000t17
12272,45607,12669099,NO,ASC0000smn
12272,45607,12669100,YES,ASC0000sp2
12272,45607,12669101,YES,ASC0000szk
12272,45607,12669102,YES,ASC0000syu
12272,45607,12669103,YES,ASC0000t1h
12272,45607,12669104,NO,ASC0000ssg
12272,45607,12669105,NO,ASC0000smw
12272,45607,12669106,NO,ASC0000sjz
12272,45607,12669107,NO,ASC0000spg
12272,45607,12669108,NO,ASC0000srr
12272,45607,12669109,NO,ASC0000sz5
12272,45607,12669110,NO,ASC0000sgy
12272,45607,12669111,NO,ASC0000ssa
12272,45607,12669112,NO,ASC0000ss6
12272,45607,12669113,NO,ASC0000snw
12272,45607,12669114,YES,ASC0000t1s
12272,45607,12669115,YES,ASC0000sz9
12272,45607,12669116,YES,ASC0000sqs
12272,45607,12669117,YES,ASC0000sjo
12272,45607,12669118,YES,ASC0000sv7
12272,45607,12669119,YES,ASC0000t0l
12272,45607,12669120,YES,ASC0000spz
12272,45607,12669121,NO,ASC0000swg
12272,45607,12669122,NO,ASC0000sxy
12272,45607,12669123,YES,ASC0000sta
12272,45607,12669124,YES,ASC0000sxc
12272,45607,12669125,YES,ASC0000sqt
12272,45607,12669126,YES,ASC0000sq6
12272,45607,12669127,YES,ASC0000sx0
12272,45607,12669128,YES,ASC0000sqp
12272,45607,12669129,NO,ASC0000t4k
12272,45607,12669130,NO,ASC0000suw
12272,45607,12669131,NO,ASC0000sn7
12272,45607,12669132,NO,ASC0000srj
12272,45607,12669133,NO,ASC0000sqr
12272,45607,12669134,NO,ASC0000szz
12272,45607,12669135,NO,ASC0000stp
12272,45607,12669136,NO,ASC0000sll
12272,45607,12669137,NO,ASC0000stj
12272,45607,12669138,NO,ASC0000t1y
12272,45607,12669139,NO,ASC0000sl5
12272,45607,12669140,NO,ASC0000t50
12272,45607,12669141,NO,ASC0000sfv
12272,45607,12669142,NO,ASC0000t18
12272,45607,12669143,NO,ASC0000sp7
12272,45607,12669144,NO,ASC0000sxx
12272,45607,12669145,NO,ASC0000sob
12272,45607,12669146,NO,ASC0000st7
12272,45607,12669147,NO,ASC0000sv9
12272,45607,12669148,NO,ASC0000sfw
12272,45607,12669149,NO,ASC0000t0h
12272,45607,12669150,NO,ASC0000st0
12272,45607,12669151,NO,ASC0000t6n
12272,45607,12669152,NO,ASC0000sz2
12272,45607,12669153,NO,ASC0000syr
12272,45607,12669154,NO,ASC0000sjm
12272,45607,12669155,NO,ASC0000sn4
12272,45607,12669156,NO,ASC0000sps
12272,45607,12669157,NO,ASC0000ssw
12272,45607,12669158,NO,ASC0000smr
12272,45607,12669159,NO,ASC0000sq5
12272,45607,12669160,NO,ASC0000sz0
12272,45607,12669161,NO,ASC0000spy
12272,45607,12669162,NO,ASC0000ssz
12272,45607,12669163,NO,ASC0000sla
12272,45607,12669164,NO,ASC0000sht
12272,45607,12669165,NO,ASC0000svt
12272,45607,12669166,NO,ASC0000t3i
12272,45607,12669167,YES,ASC0000sqf
12272,45607,12669168,NO,ASC0000ssl
12272,45607,12669169,NO,ASC0000srb
12272,45607,12669170,NO,ASC0000so9
12272,45607,12669171,YES,ASC0000srm
12272,45607,12669172,NO,ASC0000szu
12272,45607,12669173,YES,ASC0000sow
12272,45607,12669174,NO,ASC0000sp1
12272,45607,12669175,NO,ASC0000spj
12272,45607,12669176,NO,ASC0000suj
12272,45607,12669177,NO,ASC0000smh
12272,45607,12669178,NO,ASC0000sh9
12272,45607,12669179,NO,ASC0000srw
12272,45607,12669180,NO,ASC0000snq
12272,45607,12669181,NO,ASC0000snd
12272,45607,12669182,NO,ASC0000ssr
12272,45607,12669183,NO,ASC0000spv
12272,45607,12669184,NO,ASC0000slp
12272,45607,12669185,YES,ASC0000so8
12272,45607,12669186,YES,ASC0000sqx
12272,45607,12669187,NO,ASC0000snj
12272,45607,12669188,NO,ASC0000slt
12272,45607,12669189,NO,ASC0000sq9
12272,45607,12669190,NO,ASC0000src
12272,45607,12669191,NO,ASC0000su7
12272,45607,12669192,NO,ASC0000srt
12272,45607,12669193,NO,ASC0000smd
12272,45607,12669194,NO,ASC0000sna
12272,45607,12669195,NO,ASC0000ss2
12272,45607,12669196,NO,ASC0000sr4
12272,45607,12669197,NO,ASC0000t1x
12272,45607,12669198,NO,ASC0000sqy
12272,45607,12669199,NO,ASC0000svw
12272,45607,12669200,NO,ASC0000srh
12272,45607,12669201,NO,ASC0000spi
12272,45607,12669202,NO,ASC0000spu
12272,45607,12669203,NO,ASC0000szs
12272,45607,12669204,NO,ASC0000slz
12272,45607,12669205,NO,ASC0000spf
12272,45607,12669206,NO,ASC0000snt
12272,45607,12669207,NO,ASC0000ss3
12272,45607,12669208,NO,ASC0000t44
12272,45607,12669209,NO,ASC0000ssv
12272,45607,12669210,NO,ASC0000skw
12272,45607,12669211,NO,ASC0000slq
12272,45607,12669212,NO,ASC0000smu
12272,45607,12669213,NO,ASC0000ss0
12272,45607,12669214,NO,ASC0000stc
12272,45607,12669215,NO,ASC0000t1r
12272,45607,12669216,NO,ASC0000sp4
12272,45607,12669217,NO,ASC0000snp
12272,45607,12669218,NO,ASC0000sqc
12272,45607,12669219,NO,ASC0000sx4
12272,45607,12669220,NO,ASC0000ss7
12272,45607,12669221,NO,ASC0000srv
12272,45607,12669222,NO,ASC0000st8
12272,45607,12669223,NO,ASC0000slr
12272,45607,12669224,NO,ASC0000sqo
12272,45607,12669225,NO,ASC0000sri
12272,45607,12669226,NO,ASC0000sj1
12272,45607,12669227,NO,ASC0000ssi
12272,45607,12669228,NO,ASC0000sjn
12272,45607,12669229,NO,ASC0000skg
12272,45607,12669230,NO,ASC0000sop
12272,45607,12669231,NO,ASC0000sky
12272,45607,12669232,NO,ASC0000sv3
12272,45607,12669233,NO,ASC0000sno
12272,45607,12669234,NO,ASC0000sp3
12272,45607,12669235,NO,ASC0000skf
12272,45607,12669236,NO,ASC0000sxf
12272,45607,12669237,NO,ASC0000t0c
12272,45607,12669238,NO,ASC0000t0f
12272,45607,12669239,NO,ASC0000sxg
12272,45607,12669240,NO,ASC0000sqe
12272,45607,12669241,NO,ASC0000skv
12272,45607,12669242,NO,ASC0000ssf
12272,45607,12669243,YES,ASC0000sil
12272,45607,12669244,YES,ASC0000sp5
12272,45607,12669245,NO,ASC0000t16
12272,45607,12669246,NO,ASC0000slu
12272,45607,12669247,NO,ASC0000smz
12272,45607,12669248,NO,ASC0000sjr
12272,45607,12669249,NO,ASC0000st6
12272,45607,12669250,NO,ASC0000sqb
12272,45607,12669251,NO,ASC0000suq
12272,45607,12669252,NO,ASC0000skq
12272,45607,12669253,NO,ASC0000sjt
12272,45607,12669254,NO,ASC0000sls
12272,45607,12669255,NO,ASC0000ssd
12272,45607,12669256,NO,ASC0000sne
12272,45607,12669257,NO,ASC0000sr8
12272,45607,12669258,NO,ASC0000smc
12272,45607,12669259,NO,ASC0000su0
12272,45607,12669260,NO,ASC0000sr6
12272,45607,12669261,NO,ASC0000sod
12272,45607,12669262,NO,ASC0000srd
12272,45607,12669263,NO,ASC0000skz
12272,45607,12669264,NO,ASC0000sk3
12272,45607,12669265,YES,ASC0000t04
12272,45607,12669266,YES,ASC0000sum
12272,45607,12669267,NO,ASC0000sr7
12272,45607,12669268,NO,ASC0000sfj
12272,45607,12669269,YES,ASC0000sv2
